Latitude,Longitude,Precipitation(mm),Surface Temp (K),Evaporation(mm)
-89.0,1.25,601.9644181797048,227.0448455810547,-17.849769751236977
-89.0,1.25,601.9644181797048,227.0448455810547,-17.849769751236977
-89.0,1.25,601.9644181797048,227.0448455810547,-17.849769751236977
-89.0,1.25,601.9644181797048,227.0448455810547,-17.849769751236977
-89.0,1.25,601.9644181797048,227.0448455810547,-17.849769751236977
-89.0,1.25,601.9644181797048,227.0448455810547,-17.849769751236977
-89.0,1.25,601.9644181797048,227.0448455810547,-17.849769751236977
-89.0,1.25,601.9644181797048,227.0448455810547,-17.849769751236977
-89.0,1.25,601.9644181797048,227.0448455810547,-17.849769751236977
-89.0,1.25,601.9644181797048,227.0448455810547,-17.849769751236977
-89.0,1.25,601.9644181797048,227.0448455810547,-17.849769751236977
-89.0,1.25,601.9644181797048,227.0448455810547,-17.849769751236977
-89.0,1.25,601.9644181797048,227.0448455810547,-17.849769751236977
-89.0,1.25,601.9644181797048,227.0448455810547,-17.849769751236977
-89.0,1.25,601.9644181797048,227.0448455810547,-17.849769751236977
-89.0,1.25,601.9644181797048,227.0448455810547,-17.849769751236977
-89.0,1.25,601.9644181797048,227.0448455810547,-17.849769751236977
-89.0,1.25,601.9644181797048,227.0448455810547,-17.849769751236977
-89.0,1.25,601.9644181797048,227.0448455810547,-17.849769751236977
-89.0,1.25,601.9644181797048,227.0448455810547,-17.849769751236977
-89.0,1.25,601.9644181797048,227.0448455810547,-17.849769751236977
-89.0,1.25,601.9644181797048,227.0448455810547,-17.849769751236977
-89.0,1.25,601.9644181797048,227.0448455810547,-17.849769751236977
-89.0,1.25,601.9644181797048,227.0448455810547,-17.849769751236977
-89.0,1.25,601.9644181797048,227.0448455810547,-17.849769751236977
-89.0,1.25,601.9644181797048,227.0448455810547,-17.849769751236977
-89.0,1.25,601.9644181797048,227.0448455810547,-17.849769751236977
-89.0,1.25,601.9644181797048,227.0448455810547,-17.849769751236977
-89.0,1.25,601.9644181797048,227.0448455810547,-17.849769751236977
-89.0,1.25,601.9644181797048,227.0448455810547,-17.849769751236977
-89.0,1.25,601.9644181797048,227.0448455810547,-17.849769751236977
-89.0,1.25,601.9644181797048,227.0448455810547,-17.849769751236977
-89.0,1.25,601.9644181797048,227.0448455810547,-17.849769751236977
-89.0,1.25,601.9644181797048,227.0448455810547,-17.849769751236977
-89.0,1.25,601.9644181797048,227.0448455810547,-17.849769751236977
-89.0,1.25,601.9644181797048,227.0448455810547,-17.849769751236977
-89.0,1.25,601.9644181797048,227.0448455810547,-17.849769751236977
-89.0,1.25,601.9644181797048,227.0448455810547,-17.849769751236977
-89.0,1.25,601.9644181797048,227.0448455810547,-17.849769751236977
